index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo
0,2580038808,56,38808,Absent,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,19.0,13,Unicorn_Absent,0,Unicorn_Absent,265,28.0,30,0.1794871794871795,49,0.8205128205128205,0.5625,RS,25.0,0.08823529411764706,7.0,0.3292682926829268,RS
0,2580038808,57,38808,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,293,24.0,7,0.08823529411764706,17,0.033715925394548055,0.203125,RS,19.0,0.08695652173913043,13.0,0.8205128205128205,RS
0,2580038808,58,38808,Absent,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,24.0,8,Unicorn_Absent,0,Unicorn_Absent,317,19.0,18,0.08695652173913043,42,0.12356979405034324,0.53125,RS,28.0,0.16666666666666666,4.0,0.033715925394548055,RS
0,2580038808,59,38808,Absent,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,19.0,13,Unicorn_Absent,0,Unicorn_Absent,336,-7.0,24,0.16666666666666666,54,0.27564102564102566,0.640625,RS,24.0,0.3448275862068966,8.0,0.12356979405034324,RS
0,2580038808,2,258008,Absent,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,55,-23.0,34,,38,,0.53125,RS,,0.5245901639344263,,,RS
0,2580038808,3,258008,Absent,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,-23.0,55,Unicorn_Absent,0,Unicorn_Absent,32,-1.0,59,0.5245901639344263,64,0.4098360655737705,0.140625,RS,28.0,0.6612903225806451,4.0,,RS
0,2580038808,4,258008,Absent,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,-1.0,33,Unicorn_Absent,0,Unicorn_Absent,31,31.0,44,0.6612903225806451,59,0.05299539170506917,0.40625,RS,-23.0,0.10638297872340426,55.0,0.4098360655737705,RS
0,2580038808,27,258008,Absent,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,13.0,19,Unicorn_Absent,0,Unicorn_Absent,29,-4.0,47,0.43103448275862066,57,0.13316214233308876,0.59375,RS,14.0,0.5862068965517241,18.0,0.06201550387596899,RS
0,2580038808,28,258008,Absent,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,-4.0,36,Unicorn_Absent,0,Unicorn_Absent,25,3.0,45,0.5862068965517241,62,0.17241379310344823,0.40625,RS,13.0,0.6721311475409836,19.0,0.13316214233308876,RS
0,2580038808,33,258008,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,3,Unicorn_Absent,118,26.0,32,0.43548387096774194,40,0.17966991747936983,0.40625,BOTTOM,3.0,0.05555555555555555,29.0,0.2786885245901639,RS
0,2580038808,34,258008,Absent,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0,6,Unicorn_Absent,0,Unicorn_Absent,144,20.0,6,0.05555555555555555,59,0.27231329690346084,0.828125,RS,18.0,0.10526315789473684,14.0,0.17966991747936983,RS
0,2580038808,35,258008,Absent,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,20.0,12,Unicorn_Absent,0,Unicorn_Absent,164,24.0,36,0.10526315789473684,46,0.22260569456427953,0.53125,RS,26.0,0.4915254237288136,6.0,0.27231329690346084,RS
