index,Dyad,Round,Player,Answer,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,1779670714,56,177967,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,341,32.0,32,0.5,64,0.0,1.0,BOTTOM,1.0,-32.0,0.36,64.0,0.5,IN,1.0
0,1779670714,57,177967,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,373,0.0,36,0.36,64,0.055652173913043446,1.0,IN,1.0,32.0,0.5625,0.0,0.0,ALL,1.0
0,1779670714,1,707142,Absent,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,17.0,15,Unicorn_Absent,0,Unicorn_Absent,17,32.0,39,,52,,0.578125,RS,0.609375,,0.36538461538461536,,,BOTTOM,
0,1779670714,2,707142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,49,17.0,32,0.36538461538461536,32,0.36538461538461536,0.5,BOTTOM,1.0,17.0,0.30434782608695654,15.0,,OUT,0.609375
0,1779670714,3,707142,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,17.0,15,Unicorn_Absent,8,Unicorn_Absent,66,32.0,28,0.30434782608695654,46,0.30434782608695654,0.484375,OUT,1.0,32.0,1.0,0.0,0.36538461538461536,OUT,1.0
0,1779670714,11,707142,Absent,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,22.0,10,Unicorn_Absent,0,Unicorn_Absent,144,0.0,27,0.40476190476190477,49,0.5952380952380952,0.609375,RS,0.421875,32.0,0.40476190476190477,0.0,0.03448275862068967,LEFT,1.0
0,1779670714,12,707142,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,144,32.0,32,0.40476190476190477,64,0.09523809523809523,0.5,LEFT,1.0,22.0,0.0,10.0,0.5952380952380952,NOTHING,0.421875
0,1779670714,17,707142,Absent,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,13.0,19,Unicorn_Absent,0,Unicorn_Absent,154,16.0,40,0.0,49,0.30434782608695654,0.46875,RS,0.625,32.0,0.38461538461538464,0.0,0.5,BOTTOM,1.0
0,1779670714,18,707142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,170,32.0,32,0.38461538461538464,48,0.0802675585284281,0.5,BOTTOM,1.0,13.0,0.3333333333333333,19.0,0.30434782608695654,LEFT,0.625
0,1779670714,22,707142,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,281,32.0,32,1.0,48,1.0,0.5,LEFT,1.0,32.0,0.0,0.0,0.3333333333333333,NOTHING,1.0
0,1779670714,32,707142,Absent,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,29.0,3,Unicorn_Absent,0,Unicorn_Absent,435,16.0,10,0.15625,23,0.0016447368421052544,0.3125,RS,0.2,4.0,0.2,28.0,0.19565217391304346,BOTTOM,1.0
0,1779670714,33,707142,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,451,16.0,32,0.2,48,0.0,0.5,BOTTOM,1.0,29.0,0.3333333333333333,3.0,0.0016447368421052544,LEFT,0.2
0,1779670714,34,707142,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16.0,16,Unicorn_Absent,5,Unicorn_Absent,467,0.0,32,0.3333333333333333,48,0.0,0.5,LEFT,1.0,16.0,0.5,16.0,0.0,ALL,1.0
0,1779670714,41,707142,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,300,15.0,36,0.36,50,0.14,0.5,IN,1.0,0.0,0.0,32.0,0.0,OUT,1.0
0,1779670714,42,707142,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,8,Unicorn_Absent,315,4.0,28,0.0,57,0.3448275862068966,0.625,OUT,1.0,14.0,1.0,18.0,0.14,OUT,1.0
0,1779670714,51,707142,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,291,0.0,32,0.36,48,0.0,0.5,RIGHT,1.0,-4.0,0.5,36.0,0.0,ALL,1.0
0,1779670714,52,707142,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,291,-32.0,64,0.5,64,0.16666666666666669,0.5,ALL,1.0,16.0,1.0,16.0,0.0,ALL,1.0
0,1779670714,56,707142,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,4,Unicorn_Absent,341,32.0,32,0.5,64,0.0,1.0,TOP,1.0,-32.0,0.30434782608695654,64.0,0.5,OUT,1.0
0,1779670714,57,707142,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,373,0.0,28,0.30434782608695654,64,0.055652173913043446,1.0,OUT,1.0,32.0,0.30434782608695654,0.0,0.0,RIGHT,1.0
0,1862024819,2,186200,Absent,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,32.0,0,Unicorn_Absent,0,Unicorn_Absent,28,14.0,47,,47,,0.734375,RS,0.734375,,0.509090909090909,,,IN,
0,1862024819,3,186200,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,7,Unicorn_Absent,42,32.0,36,0.509090909090909,50,0.509090909090909,0.5,IN,1.0,32.0,1.0,0.0,,IN,0.734375
0,1862024819,4,186200,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,7,Unicorn_Absent,74,4.0,36,1.0,36,1.0,0.5625,IN,1.0,14.0,0.5625,18.0,0.509090909090909,ALL,1.0
0,1862024819,12,186200,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,8,Unicorn_Absent,218,-12.0,28,0.30434782608695654,28,0.30434782608695654,0.4375,OUT,1.0,32.0,0.4375,0.0,0.07377049180327871,ALL,1.0
0,1862024819,30,186200,Absent,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,18.0,14,Unicorn_Absent,0,Unicorn_Absent,208,19.0,35,0.3137254901960784,53,0.019607843137254888,0.609375,RS,0.546875,32.0,0.2857142857142857,0.0,0.3333333333333333,OUT,1.0
0,1862024819,31,186200,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19.0,13,Unicorn_Absent,8,Unicorn_Absent,227,28.0,28,0.2857142857142857,46,0.05471124620060791,0.515625,OUT,1.0,18.0,0.1,14.0,0.019607843137254888,RS,0.546875
0,1862024819,32,186200,Absent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,4,Unicorn_Absent,0,Unicorn_Absent,255,0.0,5,0.1,47,0.40980392156862744,0.671875,RS,0.1,19.0,0.078125,13.0,0.05471124620060791,ALL,1.0
0,1862024819,38,186200,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,252,18.0,28,0.30434782608695654,46,0.028985507246376774,0.5,OUT,1.0,0.0,0.30434782608695654,32.0,0.16666666666666669,TOP,0.1
0,1862024819,39,186200,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14,Unicorn_Absent,4,Unicorn_Absent,270,22.0,32,0.30434782608695654,46,0.0,0.5,TOP,1.0,18.0,0.5,14.0,0.028985507246376774,ALL,1.0
0,1862024819,40,186200,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.0,10,Unicorn_Absent,1,Unicorn_Absent,292,14.0,64,0.5,64,0.27419354838709675,0.84375,ALL,1.0,18.0,0.5625,14.0,0.0,IN,1.0
0,1862024819,45,186200,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,4,Unicorn_Absent,289,16.0,32,0.36,64,0.14,0.5,TOP,1.0,14.0,0.0,18.0,0.5125,BOTTOM,1.0
0,1862024819,50,186200,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,316,16.0,0,0.0,32,0.0,0.5,NOTHING,1.0,16.0,0.0,16.0,0.5,TOP,1.0
0,1862024819,2,248198,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,28,14.0,0,,47,,0.734375,NOTHING,1.0,,0.0,,,LEFT,
0,1862024819,3,248198,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,5,Unicorn_Absent,42,32.0,32,0.0,50,0.509090909090909,0.5,LEFT,1.0,32.0,0.0,0.0,,NOTHING,1.0
0,1862024819,4,248198,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,74,4.0,0,0.0,36,1.0,0.5625,NOTHING,1.0,14.0,0.0,18.0,0.509090909090909,RS,1.0
0,1862024819,12,248198,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,218,-12.0,0,0.0,28,0.30434782608695654,0.4375,NOTHING,1.0,32.0,0.0,0.0,0.07377049180327871,RS,1.0
0,1862024819,30,248198,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,5,Unicorn_Absent,208,19.0,32,0.3333333333333333,53,0.019607843137254888,0.609375,LEFT,1.0,32.0,0.3404255319148936,0.0,0.3333333333333333,RS,1.0
0,1862024819,31,248198,Absent,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,19.0,13,Unicorn_Absent,0,Unicorn_Absent,227,28.0,31,0.3404255319148936,46,0.05471124620060791,0.515625,RS,0.484375,18.0,0.5098039215686274,14.0,0.019607843137254888,RS,1.0
0,1862024819,32,248198,Absent,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,28.0,4,Unicorn_Absent,0,Unicorn_Absent,255,0.0,46,0.5098039215686274,47,0.40980392156862744,0.671875,RS,0.71875,19.0,0.4444444444444444,13.0,0.05471124620060791,RIGHT,0.484375
0,1862024819,38,248198,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,5,Unicorn_Absent,252,18.0,32,0.3333333333333333,46,0.028985507246376774,0.5,LEFT,1.0,0.0,0.30434782608695654,32.0,0.16666666666666669,OUT,0.71875
0,1862024819,39,248198,Absent,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,8,Unicorn_Absent,270,22.0,28,0.30434782608695654,46,0.0,0.5,OUT,1.0,18.0,0.22580645161290322,14.0,0.028985507246376774,RS,1.0
0,1862024819,40,248198,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,22.0,10,Unicorn_Absent,0,Unicorn_Absent,292,14.0,10,0.22580645161290322,64,0.27419354838709675,0.84375,RS,0.23529411764705882,18.0,0.05,14.0,0.0,TOP,1.0
0,1862024819,45,248198,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,1,Unicorn_Absent,289,16.0,64,0.5,64,0.14,0.5,ALL,1.0,14.0,0.5,18.0,0.5125,RIGHT,0.23529411764705882
0,1862024819,50,248198,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,5,Unicorn_Absent,316,16.0,32,0.0,32,0.0,0.5,LEFT,1.0,16.0,1.0,16.0,0.5,LEFT,1.0
0,1877323607,3,187738,Absent,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,4,Unicorn_Absent,80,18.0,32,,48,,0.5,TOP,1.0,,1.0,,,TOP,
0,1877323607,10,187738,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0.0,32,Unicorn_Absent,6,Unicorn_Absent,238,3.0,32,0.3333333333333333,32,0.028985507246376774,0.0,RIGHT,1.0,18.0,0.4918032786885246,14.0,0.6956521739130435,RS,1.0
0,1877323607,11,187738,Absent,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3.0,29,Unicorn_Absent,0,Unicorn_Absent,241,32.0,59,0.4918032786885246,62,0.15846994535519127,0.515625,RS,0.921875,0.0,0.4918032786885246,32.0,0.028985507246376774,BOTTOM,1.0
0,1877323607,21,187738,Absent,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,6.0,26,Unicorn_Absent,0,Unicorn_Absent,402,1.0,45,0.0,51,0.3333333333333333,0.390625,RS,0.703125,32.0,0.3275862068965517,0.0,0.2608695652173913,LEFT,0.921875
0,1877323607,22,187738,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1.0,31,Unicorn_Absent,5,Unicorn_Absent,403,32.0,32,0.3275862068965517,62,0.14860426929392445,0.484375,LEFT,1.0,6.0,0.3333333333333333,26.0,0.3333333333333333,TOP,0.703125
0,1877323607,27,187738,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,6,Unicorn_Absent,421,12.0,32,0.0,46,0.30434782608695654,0.5,RIGHT,1.0,0.0,0.36,32.0,0.3333333333333333,IN,1.0
0,1877323607,28,187738,Absent,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12.0,20,Unicorn_Absent,7,Unicorn_Absent,433,0.0,36,0.36,48,0.10999999999999999,0.4375,IN,1.0,18.0,0.36,14.0,0.30434782608695654,BOTTOM,1.0
0,1877323607,29,187738,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,3,Unicorn_Absent,433,16.0,32,0.36,64,0.14,0.5,BOTTOM,1.0,12.0,1.0,20.0,0.10999999999999999,BOTTOM,1.0
0,1877323607,30,187738,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,3,Unicorn_Absent,449,0.0,32,1.0,48,0.5,0.5,BOTTOM,1.0,0.0,0.3333333333333333,32.0,0.14,LEFT,1.0
0,1877323607,31,187738,Absent,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,5,Unicorn_Absent,449,32.0,32,0.3333333333333333,64,0.16666666666666669,0.5,LEFT,1.0,16.0,0.0,16.0,0.5,NOTHING,1.0
0,1877323607,32,187738,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,2,Unicorn_Absent,481,-23.0,0,0.0,64,1.0,1.0,NOTHING,1.0,0.0,0.0,32.0,0.16666666666666669,RS,1.0
0,1877323607,42,187738,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,6,Unicorn_Absent,411,14.0,32,0.0,48,0.3333333333333333,0.5,RIGHT,1.0,32.0,1.0,0.0,0.3333333333333333,RIGHT,1.0
0,1877323607,43,187738,Absent,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14.0,18,Unicorn_Absent,6,Unicorn_Absent,425,32.0,32,1.0,50,0.64,0.5,RIGHT,1.0,16.0,0.3333333333333333,16.0,0.3333333333333333,BOTTOM,1.0
0,1877323607,44,187738,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,3,Unicorn_Absent,457,-4.0,32,0.3333333333333333,32,0.3333333333333333,0.5,BOTTOM,1.0,14.0,0.5,18.0,0.64,ALL,1.0
